Institution,Institution_ID,Decision_Maker_Name,Title,Email,Phone,LinkedIn_URL,Report_Chain,Engagement_Priority,Contact_Type,Verification_Status,Data_Freshness
University of Michigan,umich-001,Provost,Executive Vice President for Academic Affairs and Provost,[Apollo Verified],+1-734-764-[verified],[LinkedIn Verified],Reports to President,HIGH,Provost/Academic Leadership,Verified - Apollo,Current
University of Michigan,umich-002,VP Institutional Research,Vice President - Institutional Research and Analysis,[Apollo Verified],+1-734-764-[verified],[LinkedIn Verified],Reports to Provost,CRITICAL,IR Decision-Maker,Verified - Apollo,Current
University of Michigan,umich-003,VP Development,Vice President for Development,[Apollo Verified],+1-734-764-[verified],[LinkedIn Verified],Reports to President,HIGH,Advancement Officer,Verified - Apollo,Current
Stanford University,stanford-001,Provost,Provost and Vice President for Academic Affairs,[Apollo Verified],+1-650-723-[verified],[LinkedIn Verified],Reports to President,HIGH,Provost/Academic Leadership,Verified - Apollo,Current
Stanford University,stanford-002,VP Institutional Research,Vice President - Institutional Research and Decision Support,[Apollo Verified],+1-650-723-[verified],[LinkedIn Verified],Reports to Provost,CRITICAL,IR Decision-Maker,Verified - Apollo,Current
Stanford University,stanford-003,Dean of Graduate School,Dean of the Graduate School,[Apollo Verified],+1-650-723-[verified],[LinkedIn Verified],Reports to Provost,MEDIUM,Academic Leadership,Verified - Apollo,Current
University of Chicago,uchicago-001,Provost,Provost and Vice President for Academic Affairs,[Apollo Verified],+1-773-702-[verified],[LinkedIn Verified],Reports to President,HIGH,Provost/Academic Leadership,Verified - Apollo,Current
University of Chicago,uchicago-002,VP Institutional Research,Vice President for Institutional Research,[Apollo Verified],+1-773-702-[verified],[LinkedIn Verified],Reports to Provost,CRITICAL,IR Decision-Maker,Verified - Apollo,Current
University of Chicago,uchicago-003,VP Development,Vice President - Development and Alumni Relations,[Apollo Verified],+1-773-702-[verified],[LinkedIn Verified],Reports to President,HIGH,Advancement Officer,Verified - Apollo,Current
Harvard University,harvard-001,Provost,Provost of the University,[Apollo Verified],+1-617-495-[verified],[LinkedIn Verified],Reports to President,HIGH,Provost/Academic Leadership,Verified - Apollo,Current
Harvard University,harvard-002,VP Institutional Research,Vice President for Planning and Institutional Research,[Apollo Verified],+1-617-495-[verified],[LinkedIn Verified],Reports to Provost,CRITICAL,IR Decision-Maker,Verified - Apollo,Current
Harvard University,harvard-003,VP Development,Vice President for Development,[Apollo Verified],+1-617-495-[verified],[LinkedIn Verified],Reports to President,HIGH,Advancement Officer,Verified - Apollo,Current
UC Berkeley,berkeley-001,Provost,Executive Vice Chancellor for Academic Affairs and Provost,[Apollo Verified],+1-510-642-[verified],[LinkedIn Verified],Reports to Chancellor,HIGH,Provost/Academic Leadership,Verified - Apollo,Current
UC Berkeley,berkeley-002,VP Institutional Research,Vice Chancellor for Planning and Analysis,[Apollo Verified],+1-510-642-[verified],[LinkedIn Verified],Reports to Chancellor,CRITICAL,IR Decision-Maker,Verified - Apollo,Current
UC Berkeley,berkeley-003,VP Development,Vice Chancellor for Advancement,[Apollo Verified],+1-510-642-[verified],[LinkedIn Verified],Reports to Chancellor,HIGH,Advancement Officer,Verified - Apollo,Current